tmdb_id,title,original_title,language,genres,status,type,first_air_date,last_air_date,seasons,episodes,episode_runtime,network,production_companies,created_by,short_summary,tagline,homepage,in_production,poster_url,backdrop_url,imdb_id,wikidata_id,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,popularity,vote_average,vote_count,origin_country
115678,As If,Gibi,tr,Comedy,Ended,Scripted,2021-01-01,2025-06-06,6,68,40,Exxen,"Cebeci Yapım, Özcanlar Yapım Sarayı","Feyyaz Yiğit, Aziz Kedi","Yılmaz and İlkkan are two friends who are constantly fighting each other. Their biggest feature is always being able to do things that will turn their ordinary lives upside down. They magnify small events incredibly and give you a nervous breakdown. They are the embodiment of the misfortunes, strange events and despair we experience every day.",,https://www.exxen.com/show/6353815043112,False,https://image.tmdb.org/t/p/w500/y1uhSlwcjuzOTxviRDqiMkExnVv.jpg,https://image.tmdb.org/t/p/original/p7VgbdDN2LK41JTavzJ9x3i4ktE.jpg,tt13675832,Q114236564,gibidizisi,https://www.instagram.com/gibidizisi/,gibidizisi,https://twitter.com/gibidizisi,GibiDizisi,https://www.facebook.com/GibiDizisi,14.88,8.6,76,TR
306118,Bound by Fate,Arafta,tr,"Drama, Family",Returning Series,Scripted,2025-11-21,2026-03-30,1,97,,"YouTube, Kanal 7","GoQuest Media, Rains Pictures",,"Ateş, a man haunted by childhood scars and consumed by rage, returns to destroy the family that shattered his life years ago. His weapon is not a sword, but a marriage: 187 days with Mercan, the daughter of his enemy. Mercan, already promised to Nezir, is thrust into a battle she never chose, while Ateş binds her to him believing she is the key to his revenge. Yet the woman he intends to destroy becomes the one who threatens to undo him. And in the shadows, Aslı – driven by jealousy, seizes ever",,https://goquestmedia.com/arafta-bound-by-fate.html,True,https://image.tmdb.org/t/p/w500/4yYZoYgeNshoS2aODwUvCXIa8yn.jpg,https://image.tmdb.org/t/p/original/wuHqvkUVc5jVbeVnTw37Oe8ikC7.jpg,tt39013436,,araftadizi,https://www.instagram.com/araftadizi/,,,,,24.3,9.5,14,TR
213194,Cranberry Sorbet,Kızılcık Şerbeti,tr,"Family, Drama",Returning Series,Scripted,2022-10-28,2026-03-27,4,130,140,Show TV,Gold Film,Melis Civelek,"It is about the striking events that develop after the marriage of Doğa and Fatih, the children of two families with different cultures, in a lightning marriage.",,https://www.showtv.com.tr/dizi/tanitim/kizilcik-serbeti/2875,True,https://image.tmdb.org/t/p/w500/fXATVTtJDNizWjKpHgJEZegr6R2.jpg,https://image.tmdb.org/t/p/original/3paG54nO8n9U8Wmi9NqE5JYOHo7.jpg,tt21764074,Q115343361,kizilcikserbetitv,https://www.instagram.com/kizilcikserbetitv/,kizilcikshowtv,https://twitter.com/kizilcikshowtv,kizilcikserbetitv,https://www.facebook.com/kizilcikserbetitv,19.08,6.7,18,TR
302658,Founder: Orhan,Kuruluş: Orhan,tr,"Drama, Action & Adventure, War & Politics",Returning Series,Scripted,2025-10-29,2026-03-18,1,19,,atv,Bozdağ Film,,"Kuruluş: Orhan is a Turkish historical drama that follows the life of Orhan Bey, the son of Osman I and the second ruler of the Ottoman Empire. Set in the 14th century, the series portrays Orhan’s transformation from a young warrior into a visionary leader who expands his father's legacy by conquering key Byzantine cities like Bursa and establishing the foundations of a powerful empire. With political intrigue, epic battles, and complex relationships, the show explores Orhan’s rise amidst intern",The Next Era Begins,https://www.atv.com.tr/kurulus-orhan,True,https://image.tmdb.org/t/p/w500/1kEgzEvhJmw5eSxuGwn0o1cgHlK.jpg,https://image.tmdb.org/t/p/original/65K3llBL0wlW0C3pNaQyjWOdwbp.jpg,tt38607251,,,,,,,,23.19,9.5,2,TR
309328,Shadows of Love,Yeraltı,tr,"Drama, Action & Adventure",Returning Series,Scripted,2026-01-28,2026-04-01,1,12,,"FOX, MBC Shahid",MEDYAPIM,Berna Aruz,"Haydar Ali after avenging his family’s murder, ends up in prison. There, he finds himself in the middle of one of Türkiye’s most dangerous underground cartels. However, the truly deadly confrontation begins three years later, when he regains his freedom and learns that the woman whom he has never been able to forget, is now the wife of the man closest to him.",,https://www.nowtv.com.tr/Yeralti/izle,True,https://image.tmdb.org/t/p/w500/bu8ks983hBPEzyAH8gSATW5aPJ7.jpg,https://image.tmdb.org/t/p/original/cUFnlGkVhKwVNFMMkmhJ97yCaWQ.jpg,tt39222526,Q137887016,yeralti_tv,https://www.instagram.com/yeralti_tv/,Yeralti_Dizi,https://twitter.com/Yeralti_Dizi,,,23.21,7.6,5,TR
100868,Legacy,Emanet,tr,"Drama, Family, Soap",Ended,Scripted,2020-09-07,2024-03-16,4,738,60,Kanal 7,Karamel Production,,"The story of Yaman, a successful businessman who is incapable of love because of his traumatic childhood. There is only one person that he feels something for, his young nephew Yusuf. When Yusuf's mother dies unexpectedly, his aunt Seher, a beautiful, courageous young woman, moves into the family mansion to take care of him.",,,False,https://image.tmdb.org/t/p/w500/wmyqaUTyfEuOBi6uy0Wvw9i3dVH.jpg,https://image.tmdb.org/t/p/original/dOpHCDo2bCQIrrnuofKkZExMo3G.jpg,tt12562262,Q108556185,,,,,,,16.35,7.6,82,TR
245914,Bahar,Bahar,tr,"Family, Drama",Ended,Scripted,2024-02-13,2025-12-28,3,64,135,Show TV,MF Yapım,Neslihan Yeşilyurt,"When Bahar faces death, she will encounter another side of her family, especially her husband Timur, who seems 'perfect' from the outside. Bahar's sudden illness will change all dynamics in the family. In this period, Evren will become Timur's rival in every sense. Bahar's rebuilding of her life will instill hope in the viewers with often tragicomic stories.",,https://www.showtv.com.tr/dizi/tanitim/bahar/2941,False,https://image.tmdb.org/t/p/w500/Adjn7rsb1picDMUcYNjEDobhvAk.jpg,https://image.tmdb.org/t/p/original/6dXyUXZ4HsY6M3Tae9e0KZsFCo1.jpg,tt31012986,Q124757667,bahar.dizi,https://www.instagram.com/bahar.dizi/,dizibahar,https://twitter.com/dizibahar,,,20.17,6.0,11,TR
215709,Redemption,Esaret,tr,Drama,Ended,Scripted,2022-11-21,2025-07-14,3,557,60,Kanal 7,Kanal 7,Ayhan Özen,"Orhun is a successful businessman who was raised in a wealthy but loveless family along with his twin sister Nihan, younger sister Nurşah and their cold, distant mother Afife. Nihan left to do volunteer work as a doctor in Eritrea, but recently she has been impossible to contact, and her family is worried about her. While looking for his sister, he comes across Hira, a poor girl living the life of a prisoner at the hands of traffickers. When they find out that Nihan has been poisoned and killed ",,https://www.kanal7.com/dizi/dizi-esaret,False,https://image.tmdb.org/t/p/w500/2lUypzrIpZ87Crg2yrJKIJ5N5Z9.jpg,https://image.tmdb.org/t/p/original/azQGTV8qSvwefjy25UXieleGFX.jpg,tt22693974,Q116250374,,,,,,,11.87,6.5,10,TR
121435,Chrysalis,Camdaki Kız,tr,"Family, Drama",Ended,Scripted,2021-04-08,2023-05-11,3,82,120,Kanal D,OGM Pictures,Gülseren Budayıcıoğlu,,,https://www.kanald.com.tr/camdaki-kiz,False,https://image.tmdb.org/t/p/w500/vlMQ9Ws6DLJyj9lfa2ZPqVIvqkb.jpg,https://image.tmdb.org/t/p/original/wKzm4hlZHCSTBxIhJSmMJus01q5.jpg,tt14014086,Q106378941,,,,,,,14.81,6.9,21,TR
244557,Mahsun J,Mahsun J,tr,Comedy,Ended,Scripted,2024-01-26,2025-10-31,2,21,40,"Exxen, GAİN",BKM,Abdullah Özgenç,"Mahsun is a motorcycle courier in Istanbul. While searching for a way out of his life filled with debt, he accidentally discovers his ""greatest"" talent and decides to become a GIGOLO. Her manager will be her friend Leyla, who is a failed advertising executive.",,https://www.gain.tv/t/AeZ6BMCn/mahsun-j,False,https://image.tmdb.org/t/p/w500/mkDJNcunpoWWPSNUdvMmbfE7qyg.jpg,https://image.tmdb.org/t/p/original/3awNXEAkCewKiueXU77K06g0vJq.jpg,tt31027788,Q125085751,,,,,,,15.62,7.7,20,TR
242551,Winds of Love,Rüzgarlı Tepe,tr,Drama,Ended,Scripted,2024-01-01,2025-07-06,2,217,120,Kanal 7,,"Ömer Baykul, Bülent Doğan","Zeynep is the smart, well-behaved, exemplary daughter of the wealthiest family in the town where she lives, while Halil is a young man who lost his mother and father at an early age and lives with his aunt with a grudge to avenge his family. These two young people who live despite their families will find themselves in an unthinkable blind knot.",,https://www.kanal7.com/dizi/dizi-ruzgarli-tepe,False,https://image.tmdb.org/t/p/w500/vGrrdx21rS69tl55mxpl9pn9ebx.jpg,https://image.tmdb.org/t/p/original/wqebNDaopLixqxeQRDaqhNfy866.jpg,tt30690005,Q125081338,,,,,,,15.58,7.6,22,TR
231503,Wild Heart,Yabani,tr,Drama,Ended,Miniseries,2023-09-12,2025-01-18,2,51,120,"FOX, NOW",NTC MEDIA,Çağatay Tosun,"It tells the story of a child who was kidnapped from a deep-rooted family and fell into the streets, and his struggle to reinvent himself after years later returning to his home.",,https://www.fox.com.tr/Yabani/izle,False,https://image.tmdb.org/t/p/w500/lQ5k6i7Bv3ssV4uotxZpTdKCgC9.jpg,https://image.tmdb.org/t/p/original/hMrtA3oSntLCTkRd6WzUOTX1W0D.jpg,tt28334633,Q122840426,yabanidizi,https://www.instagram.com/yabanidizi/,yabanidizisi,https://twitter.com/yabanidizisi,yabanidizi,https://www.facebook.com/yabanidizi,16.21,8.5,40,TR
115641,Konuşanlar,Konuşanlar,tr,"Comedy, Talk",Returning Series,Talk Show,2020-05-12,2025-05-16,5,213,,"YouTube, Exxen",HapYapım,Hasan Can Kaya,"This chat show is very different from what you have seen in the past. Every person has a different story, every story has a different side. Hasan Can Kaya first chooses the speakers and then the fun increases with interesting questions.",,https://www.exxen.com/tr/serie/detail/konusanlar/22377,True,https://image.tmdb.org/t/p/w500/hIedtfjRs8XByRl9Tnur6WkoLuw.jpg,https://image.tmdb.org/t/p/original/yRfroDcvczmBqyoM0VpTggBG7kO.jpg,tt13667230,Q119703923,konusanlar.resmi,https://www.instagram.com/konusanlar.resmi/,KonusanlarResmi,https://twitter.com/KonusanlarResmi,,,13.55,6.2,20,TR
300388,Sins and Roses,Güller ve Günahlar,tr,Drama,Returning Series,Scripted,2025-10-11,2026-03-28,1,22,130,Kanal D,NGM,Yelda Eroğlu,"As a boy, Serhat lost both his father and fortune but built an empire on family and integrity. His world shatters when his wife Berrak hides a devastating secret and falls into a coma. While searching for answers, his heart hardens—until he meets Zeynep, a passionate florist chasing the same truth, igniting a journey of trust, passion, and redemption.",,https://www.kanald.com.tr/guller-ve-gunahlar,True,https://image.tmdb.org/t/p/w500/3Qwhs7xxf9LILllWLnxbSaCBNDf.jpg,https://image.tmdb.org/t/p/original/e2hpVdY2WVJDz3y0nEHszhtR24q.jpg,tt38074086,Q136485029,gullervegunahlar,https://www.instagram.com/gullervegunahlar/,gullergunahlar,https://twitter.com/gullergunahlar,gullervegunahlar,https://www.facebook.com/gullervegunahlar,13.55,9.0,5,TR
300030,Envy,Kıskanmak,tr,"Drama, Soap",Returning Series,Scripted,2025-09-16,2026-03-24,1,28,130,FOX,Ay Yapım,Yılmaz Sahin,"Deprived of her mother's attention and love throughout her life, Seniha grows up with a deep sense of jealousy towards her older brother, Halit. For her beauty-obsessed mother, Seniha is the ugly duckling, completely unfit for her noble and wealthy family. Her older brother, Halit, is the opposite. He is her mother's pride in every sense. Halit attends the best schools and takes advantage of the family's resources. He becomes both the country's most successful lawyer and its most promiscuous bac",,https://www.nowtv.com.tr/Kiskanmak/izle,True,https://image.tmdb.org/t/p/w500/herjCgzFTKF3tCN8bW9cNfrvKjW.jpg,https://image.tmdb.org/t/p/original/qGAvi6lIWdFOMBPBkVl0fzo4t3i.jpg,tt38235386,Q136309588,kiskanmakdizitv,https://www.instagram.com/kiskanmakdizitv/,kiskanmakdizitv,https://twitter.com/kiskanmakdizitv,kiskanmakdizitv,https://www.facebook.com/kiskanmakdizitv,14.78,0.0,0,TR
298629,Halef,Halef: Köklerin Çağrısı,tr,Drama,Returning Series,Scripted,2025-09-18,2026-03-19,1,28,130,FOX,Most Production,Ercan Uğur,"Serhat, a successful surgeon who escaped his destiny in Urfa and built a new life in Istanbul, married to Melek, is forced to return to his village to become an aga and marry Yildiz to end the family feud. With Melek's arrival at the palace, he finds himself caught between love and duty, while buried secrets of the past are gradually revealed.",,https://www.nowtv.com.tr/Halef-Koklerin-Cagrisi/izle,True,https://image.tmdb.org/t/p/w500/8klMsEhz5erz1a8Njrb4x3EnyEl.jpg,https://image.tmdb.org/t/p/original/nprBdtryh9CHTApmMhv72vfAjsi.jpg,tt38413198,Q136331907,halefdizi,https://www.instagram.com/halefdizi/,halefdizi,https://twitter.com/halefdizi,halefdizi,https://www.facebook.com/halefdizi,16.32,7.0,6,TR
110562,A Woman Scorned,Sadakatsiz,tr,Drama,Ended,Scripted,2020-10-07,2022-05-25,2,60,120,Kanal D,"MEDYAPIM, Dreamlife Studios",,"Asya is a successful doctor and she has a perfect life with her husband and her son. But after finding a blonde hair on her husband's scarf, everything changes and she discovers her husband's extramarital affair.",,https://www.kanald.com.tr/sadakatsiz,False,https://image.tmdb.org/t/p/w500/i4dD4K0udXVosxOa7wBXpkCKgP1.jpg,https://image.tmdb.org/t/p/original/76aveobsWhFYon5DHP7CAjo9GYJ.jpg,tt12879200,Q100200874,sadakatsizdizi,https://www.instagram.com/sadakatsizdizi/,sadakatsizdizi,https://twitter.com/sadakatsizdizi,sadakatsizdizi,https://www.facebook.com/sadakatsizdizi,11.14,8.1,286,TR
306529,A.B.I.: A Broken Inheritance,A.B.İ.,tr,Drama,Returning Series,Scripted,2026-01-13,2026-03-24,1,13,,"atv, MBC Shahid",OGM Pictures,Gülseren Budayıcıoğlu,"Dogan is a successful surgeon in Izmir. When he was young, a shocking incident with his father, Tahir Hancıoglu, caused him to break away from his family. Now devoted to saving lives, Dogan has almost no connection with his family except his younger sister, Melek. At Melek’s insistence, Dogan returns to Istanbul for his sister Gulusan’s wedding. His return brings back long-buried traumas and hidden crimes. Dogan meets Cagla, a strong, determined lawyer. Their painful pasts create a deep connecti",,,True,https://image.tmdb.org/t/p/w500/mGnrjWWi6ZeXlt0U3Ky8gzpOhO3.jpg,https://image.tmdb.org/t/p/original/fbIf8z3PVX7NT3dPYaKjxeNNfEC.jpg,tt38282411,Q137845716,,,,,,,11.04,6.7,3,TR
316474,Mira: Life After Divorce,Mira: Her Şey Yolundaymış Gibi,tr,Drama,Returning Series,Scripted,2026-03-13,2026-03-27,1,3,,HBO Max,"BKM, BKM Film",,"When her husband drops the bombshell that he wants a divorce, Mira sets out to rebuild her life on her own terms.",,https://www.hbomax.com/shows/mira-her-sey-yolundayms-gibi/038c6251-f67c-471a-aba2-efbcec10bce2,True,https://image.tmdb.org/t/p/w500/sPTDlNpTCJkbDxVPlQvnOItDzuf.jpg,https://image.tmdb.org/t/p/original/8JZdwnnwLPu3l7zCzw9CivHG5ni.jpg,tt39369861,,,,,,,,12.47,10.0,1,TR
219446,The Family,Aile,tr,"Action & Adventure, Crime, Drama",Ended,Scripted,2023-03-07,2024-01-30,2,30,45,Show TV,Ay Yapım,Hakan Bonomo,"Aile is a story of Aslan who is the son of a large family, runs a nightclub. An extremely shrewd man. He is a dark and mysterious character. Psychologist Devin will enter the life of this difficult man and it becomes intense.",,https://www.showtv.com.tr/dizi/tanitim/aile/2881,False,https://image.tmdb.org/t/p/w500/o1FRgsUSD0mqrmwZtCDtGmZbCh3.jpg,https://image.tmdb.org/t/p/original/pGNjkVKZ6icRj3WsceB5Nd4i6fI.jpg,tt21764804,Q116234238,ailetvdizi,https://www.instagram.com/ailetvdizi/,ailetvdizi,https://twitter.com/ailetvdizi,,,12.35,7.6,36,TR
271014,Black Heart,Siyah Kalp,tr,Drama,Ended,Scripted,2024-09-12,2025-05-29,1,34,43,Show TV,,Uluç Bayraktar,"Sumru left the children she gave birth to at a young age and built a new life and family for herself. Melek and Nuh learn their mother's identity from their grandmother's final words and set out to find her. Sumru, who is now married to one of Cappadocia's wealthiest businessmen, Samet, continues her lavish life with the children she had with him. However, she has different plans regarding Samet's son from his first marriage, Cihan. The paths of Melek and Nuh, who are seeking to confront their m","Fire and gunpowder do not stay in the same place. If they do, we will be reduced to ashes!",https://www.showtv.com.tr/dizi/tanitim/siyah-kalp/2974,False,https://image.tmdb.org/t/p/w500/bRscQAgNbHmLXMSznCBSQEc1vCw.jpg,https://image.tmdb.org/t/p/original/3qjr6V5ANTKZVEkSfAFyc3W0AKA.jpg,tt32880925,Q130307445,siyahkalpdizi,https://www.instagram.com/siyahkalpdizi/,siyahkalpdizi,https://twitter.com/siyahkalpdizi,siyahkalpdizi,https://www.facebook.com/siyahkalpdizi,9.92,8.4,16,TR
126255,Be My Sunshine,Ada Masalı,tr,"Drama, Comedy",Ended,Scripted,2021-06-15,2021-12-11,1,25,121,Star TV,Ay Yapım,Ali Bilgin,"The paths of city businesswoman Haziran and Poyraz, a handsome and helpful young man, intersect on Swallow Island, and love arises from the disagreements of these two opposite characters.",,https://www.startv.com.tr/dizi/ada-masali,False,https://image.tmdb.org/t/p/w500/keT555XS9rBrhqB3Fo917CiZBBT.jpg,https://image.tmdb.org/t/p/original/hxXMLBzeVJQUJ8iRZpMzaPs7hoM.jpg,tt14411808,Q107316643,,,,,,,8.93,7.8,18,TR
225970,Mevlana Rumi,Mevlânâ Celâleddîn-i Rûmî,tr,"Drama, War & Politics, Documentary",Returning Series,Scripted,2023-05-07,2025-03-07,3,30,70,tabii,Kale,"Kerim Ayyıldız, Ali Aydın, Milay Ezengin, Can Ulkay","In 13th-century Anatolia, as the Mongol threat looms and internal turmoil rages, Rumi, a wise spiritual figure, emerges to assuage people's fears. His timeless words unite reason and compassion, inspiring change.",,https://www.tabii.com/browse/149106_149112?dt=154554,True,https://image.tmdb.org/t/p/w500/oWMOYrtbV44eYbJ6gQYXWLpqjl2.jpg,https://image.tmdb.org/t/p/original/yawM5fgK4Fm2C0dfHiG6d2VEOpT.jpg,tt14533598,,,,,,,,9.93,7.8,6,TR
256400,The Genius,Deha,tr,Soap,Ended,Scripted,2024-09-22,2025-05-18,1,32,,"Show TV, MBC Shahid",Ay Yapım,Damla Serim,"Devran, a mathematical prodigy, has made a groundbreaking discovery in his doctoral thesis. He plans to go to U.S with his childhood love, Esme, after getting a university scholarship. However, the only person Devran wants to impress with this success is his father Iskender, who abandoned his family years ago. While protecting his family from Iskender, Devran struggles to stop his younger brother, Boran, from getting involved with their father, who already has plans for Boran. Devran’s plans hav",,https://www.showtv.com.tr/dizi/tanitim/deha/2975,False,https://image.tmdb.org/t/p/w500/icPHnFkJBBds6rw4IHf5qR93FJt.jpg,https://image.tmdb.org/t/p/original/kt7JCtDy5bfCW0z8zxMF7lHeUG3.jpg,tt31869878,Q130325779,dehatvdizisi,https://www.instagram.com/dehatvdizisi/,dehatvdizisi,https://twitter.com/dehatvdizisi,dehadizisi,https://www.facebook.com/dehadizisi,8.07,7.7,10,TR
