tmdb_id,movie_title,character_name,billing_order,tmdb_person_id,name,also_known_as,gender,birthday,deathday,age,place_of_birth,nationality,known_for_dept,biography,marriage_status,spouse_names,partner_names,profile_url,instagram_id,instagram_url,twitter_id,twitter_url,facebook_id,facebook_url,tiktok_id,tiktok_url,imdb_id,wikidata_id,popularity
1148172,Do Patti,Vidya Jyothi (VJ),1,55061,Kajol,Kajol Mukherjee | Kajol Devgan | काजोल देवगन | काजोल | काजोल मुखर्जी,Female,1974-08-05,,51,"Mumbai, Maharashtra, India",India,Acting,"Kajol (born Kajol Mukherjee, 5 August 1974), also known by her married name Kajol Devgan, is an Indian film actress, who predominantly works in Hindi cinema. Born in Mumbai to the Mukherjee-Samarth family, she is the daughter of actress Tanuja Samarth and late filmmaker Shomu Mukherjee. Regarded as one of India's most successful and highest-paid actresses, Kajol is the recipient of numerous accolades, including six Filmfare Awards, among twelve nominations. Along with her late aunt Nutan, she holds the record for most Best Actress wins at Filmfare, with five. In 2011, the Government of India awarded her with the Padma Shri, the fourth highest civilian honour of the country.

After making her acting debut in the 1992 romance Bekhudi, with her mother Kajol had her first commercial success wi",Married,Ajay Devgn,,https://image.tmdb.org/t/p/w500/h4m0TkDuEMCUNaPrQxMRyFb2AQ7.jpg,kajol,https://www.instagram.com/kajol/,,,KajolDevgan,https://www.facebook.com/KajolDevgan,,,nm0004418,Q147395,3.64
1148172,Do Patti,Dhruv,2,1568074,Shaheer Sheikh,Shaheer Nawaz Sheikh | Shaheer Sheikh Nawaz | شہیر شیخ | شاهير شيخ | Шахир Шейх,Male,1984-03-26,,42,"Jammu and Kashmir, India",India,Acting,"Shaheer Sheikh (born 26 March 1984) is an Indian actor and model. He is best known for playing Dev Dixit in Kuch Rang Pyar Ke Aise Bhi, Anant Bajpai in Navya..Naye Dhadkan Naye Sawaal, Abir Rajvansh in Yeh Rishtey Hain Pyaar Ke and warrior Arjun in Mahabharat.",Unknown,,,https://image.tmdb.org/t/p/w500/FK2To026DBNdegv5hSRx81Vyhf.jpg,shaheernsheikh,https://www.instagram.com/shaheernsheikh/,shaheer_s,https://twitter.com/shaheer_s,officialpageshaheer,https://www.facebook.com/officialpageshaheer,,,nm4490004,Q7461590,0.54
1148172,Do Patti,Maaji,3,20045,Tanvi Azmi,,Female,1960-11-09,,65,,,Acting,,Married,Baba Azmi,,https://image.tmdb.org/t/p/w500/zKxZCZahNstKxkF7YPa2DqgadWC.jpg,,,,,,,,,nm0044343,Q7683939,0.62
1148172,Do Patti,Katoch,4,230440,Brijendra Kala,Vrijendra Kala,Male,,,,,,Acting,Brijendra Kala is an Indian actor who works in Bollywood films. He is known for his subtle portrayals of characters rooted in reality. He gained attention for his small roles in mainstream Hindi cinema.,Unknown,,,https://image.tmdb.org/t/p/w500/wogG1hX0EHzAhnfnGpN3tY3Ch6n.jpg,,,,,,,,,nm2240044,Q4967985,0.65
1148172,Do Patti,Shobhna Pundir,5,1239665,Prachee Shah,Prachee Shah Paandya,Female,1979-12-11,,46,,,Acting,"Prachee Shah Paandya, also known as Prachi Shah, is an Indian actress and Kathak dancer who appears in Hindi films and television. She is known for her roles in television shows like Kyunki Saas Bhi Kabhi Bahu Thi and Ek Shringaar-Swabhiman.",Unknown,,,https://image.tmdb.org/t/p/w500/nCiNfb8VCtQ0PcYzIzzdVI5GlRl.jpg,prachee_shah_paandya,https://www.instagram.com/prachee_shah_paandya/,pracheepaandya,https://twitter.com/pracheepaandya,pracheeshahpaandya,https://www.facebook.com/pracheeshahpaandya,,,nm1399162,Q7237298,0.43
1148172,Do Patti,Deepak Pundir (Chacha),6,1246929,Vivek Mushran,,Male,1969-08-09,,56,"Renukoot, Uttar Pradesh, India",India,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/jMdF03qCosjfElqkvulzgr0bYoi.jpg,,,,,,,,,nm0615693,Q7937588,0.51
1148172,Do Patti,Niren Pundir,7,1875573,Rohit Tiwari,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.19
1148172,Do Patti,Lawyer Kumar,8,2122526,Chittaranjan Tripathy,,Male,,,,"Chandabali, Odisha",Odisha,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/mthWq1JgVtlw1BmWWJkO7iGOOZ.jpg,,,,,,,,,,,0.35
1148172,Do Patti,Baby Saumya,9,5022220,Shastra Prashant Gajbhare,,Female,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.03
1148172,Do Patti,Baby Shailee,10,5022223,Abhidnya Prashant Gajbhare,,Female,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.07
1148172,Do Patti,Young Saumya,11,5022227,Vriddhi Jain,,Female,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.03
1148172,Do Patti,Young Shailee,12,5022228,Vrishti Jain,,Female,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.06
1148172,Do Patti,Ranvir,13,5022231,Danish Kalra,,Male,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.07
1148172,Do Patti,Sunny,14,5022236,Naveen Verma,,Male,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.02
1015981,Jolly LLB 3,"Jagdishwar ""Jolly"" Mishra",0,35070,Akshay Kumar,Rajiv Hari Om Bhatia | Akki | اکشی کومار,Male,1967-09-09,,58,"New Delhi, India",India,Acting,"​Akshay Kumar is an Indian film actor, producer and martial artist who has appeared in over a hundred Hindi films. When he began his acting career in the 1990s, he primarily starred in action films and was particularly known for his appearances in feature films commonly called the ""Khiladi series"", which included Khiladi (1992), Sabse Bada Khiladi (1995), Khiladiyon Ka Khiladi (1996), and Khiladi 420 (2000), as well as other action films such as Mohra (1994). As a stunt actor, he often performed many dangerous stunts in his films, which earned him a reputation as the ""Indian Jackie Chan"". He later gained more fame for his drama, romance and comedy roles. He started becoming known for his performances in romance films like Yeh Dillagi (1994) and Dhadkan (2000) as well as drama films such as",Married,Twinkle Khanna,,https://image.tmdb.org/t/p/w500/1d77rFiN8h2JXE6vS8VCuc2k20J.jpg,akshaykumar,https://www.instagram.com/akshaykumar/,akshaykumar,https://twitter.com/akshaykumar,akshaykumarofficial,https://www.facebook.com/akshaykumarofficial,,,nm0474774,Q233748,8.1
1015981,Jolly LLB 3,"Jagdish ""Jolly"" Tyagi",1,85889,Arshad Warsi,,Male,1968-04-19,,57,"Mumbai, Maharashtra, India",India,Acting,"Arshad Warsi (born 19 April 1968) is an Indian actor, producer, dancer, television personality, choreographer, and playback singer who appears in Hindi films. He is the recipient of several awards including a Filmfare Award from five nominations and is noted for acting in varied film genres.

Before making his acting debut, also served as an assistant director to Mahesh Bhatt in Kaash (1987) and also choreographed a song in Roop Ki Rani Choron Ka Raja (1993). Warsi made his acting debut in 1996 with Tere Mere Sapne, which was a box office success. His portrayal of Circuit in the comedy film Munna Bhai M.B.B.S. (2003), and its sequel Lage Raho Munna Bhai (2006) for which he won the Filmfare Award for Best Performance in a Comic Role marked a turning point in his career. He featured in sever",Married,Maria Goretti,,https://image.tmdb.org/t/p/w500/iXSA1C7B5mtoUrfDZ2sULE28bww.jpg,arshad_warsi,https://www.instagram.com/arshad_warsi/,ArshadWarsi,https://twitter.com/ArshadWarsi,,,,,nm0451174,Q704859,1.23
1015981,Jolly LLB 3,Justice Sunderlal Tripathi,2,76789,Saurabh Shukla,,Male,1963-03-05,,63,"Gorakhpur, India",India,Acting,"Saurabh Shukla (born 5 March 1963) is an Indian actor, screenwriter, and film director who works in Hindi and a few Tamil and Telugu films. He is best known for his roles in Satya (1998), Nayak: The Real Hero (2001), Yuva (2004), Lage Raho Munna Bhai (2006), Barfi! (2012), Jolly LLB (2013); for the latter, he won the National Film Award for Best Supporting Actor.",Married,Shukla Barnali Ray,,https://image.tmdb.org/t/p/w500/uFGVBmRIHLAQkYYSI2lSXOxMi4f.jpg,,,,,,,,,nm0795661,Q7427518,1.28
1015981,Jolly LLB 3,Haribhai Khaitan,3,101827,Gajraj Rao,,Male,,,,"Dungarpur, India",India,Acting,"Born 1971, Gajraj Rao is an Indian actor who appears predominantly in Hindi films. He is known most for his award-winning performance in Badhaai Ho. He debuted in 1994 with a minor role in Shekhar Kapur's Bandit Queen and has since worked in many films and web-series.",Unknown,,,https://image.tmdb.org/t/p/w500/pomm4rYhIDqoEHtzKucbEOoJp7n.jpg,gajrajrao,https://www.instagram.com/gajrajrao/,raogajraj,https://twitter.com/raogajraj,gajrajrao101,https://www.facebook.com/gajrajrao101,,,nm0710549,Q56731876,0.93
1015981,Jolly LLB 3,Sandhya Tyagi,4,85890,Amrita Rao,,Female,1981-06-07,,44,"Mumbai, Maharashtra, India",India,Acting,"Amrita Rao ( born 17 June 1981) is an Indian actress who appears in Bollywood films.

Beginning her career as a model, Rao made her acting debut with Ab Ke Baras (2002). She then starred in Ken Ghosh's love-story Ishq Vishk (2003) and earned a Filmfare nomination in the ""Best Female Debut"" category.

Description above from the Wikipedia article Amrita Rao, licensed under CC-BY-SA, full list of contributors on Wikipedia.",Unknown,,,https://image.tmdb.org/t/p/w500/sqbPQ3lbBCuGP6tLj6QuxnC62j5.jpg,,,,,,,,,nm1182255,Q299136,0.91
1015981,Jolly LLB 3,Pushpa Mishra,5,1108805,Huma Qureshi,Huma S Qureshi | Huma S. Qureshi |  ヒューマ・クレシ,Female,1986-07-28,,39,"New Delhi, India",India,Acting,"Huma Qureshi is an Indian actress, model and producer, Who made her film debut with Gangs of Wasseypur (2012). Her performance in the film earned her several nominations, including the Filmfare Award for Best Female Debut and the Best Supporting Actress.",In a relationship,,Muddassar Aziz,https://image.tmdb.org/t/p/w500/nJWauZQdRjMJxwY3UP4SXrqh9CM.jpg,iamhumaq,https://www.instagram.com/iamhumaq/,humasqureshi,https://twitter.com/humasqureshi,huma.qureshi,https://www.facebook.com/huma.qureshi,,,nm4806622,Q5936662,1.2
1015981,Jolly LLB 3,Janki Devi Solanki,6,230632,Seema Biswas,सीमा बिस्वास | সীমা বিশ্বাস ,Female,1965-01-14,,61,"Nalbari, Assam, India",India,Acting,"Seema Biswas is an Indian actress who works in Hindi and Bengali films and the theatre. She came to prominence with the role of Phoolan Devi in Shekhar Kapur's 1995 film Bandit Queen, for which she won the National Film Award for Best Actress.",Unknown,,,https://image.tmdb.org/t/p/w500/nRd9anbVgvsRrWbH3G09nWTThHp.jpg,,,,,,,,,nm0084443,Q2576856,0.59
1015981,Jolly LLB 3,Ramarao Solanki,7,593025,Robin Das,Robin Kumar Das,Male,,,,"Balasore, Odisha, India",India,Acting,"Robin Kumar Das, born in Balasore, Odisha, is an Indian Actor who is primarily known for Mary Kom (2014), The Goat Life (2024), Indradhanura Chhai (1993), Batla House (2019) and various other movies/TV shows/plays. He is also a Theatre Director/Teacher at National School of Drama, New Delhi and a famous Scenic Designer. He went to Dinabandhu High School (RajBerhampur, Baleshwar) and later studied in the institutions: Shri Ram Center For Performing Arts, University of Hyderabad (Fine Arts), Bhartendu Academy of Dramatic Arts and D N College, graduating from National School of Drama (NSD) in 1976.

Renowned actors Vijay Kashyap, KK Raina and Pankaj Kapoor along with the directors like Ranjit Kapoor and Anil Chaudhary were his batchmates in NSD.  In the 70s and 80s, working with many importan",Unknown,,,https://image.tmdb.org/t/p/w500/kqbdKYFZbC3bfugX2aCvQ2hq0Me.jpg,,,,,robin.das.14,https://www.facebook.com/robin.das.14,,,nm1642747,,0.7
1015981,Jolly LLB 3,Vikram Rai Chaudhary,8,112953,Ram Kapoor,,Male,1973-09-01,,52,"Mumbai, Maharashtra, India",India,Acting,"Ram Kapoor (born 1 September 1973) is an Indian television actor noted particularly for his portrayal of Jai Walia on the Zee TV serial, Kasamh Se. He is the only actor to win the Indian Telly Awards for best actor consecutively (in 2006, 2007 and 2008). Though Kapoor has received recognition and acclaim for his work in television, he is generally perceived as someone who shows an attitude and exhibits tantrums on shooting sets. He has acted in five Hindi movies in supporting cast roles.",Married,Gautami Kapoor,,https://image.tmdb.org/t/p/w500/9oZ2btv1Sk6XAzosGzrqujutVoK.jpg,,,,,,,,,nm0438632,Q3635459,0.72
1015981,Jolly LLB 3,Srivastava,9,1465879,Shrikant Verma,,Male,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/tlIl4n7vqufgm9BhUsuoSgSAKqW.jpg,,,,,,,,,nm5376667,,0.41
1015981,Jolly LLB 3,District Magistrate Sengupta,10,1417494,Kharaj Mukherjee,Kharaj Mukhopadhyay,Male,1963-07-07,,62,"Kolkata, West Bengal, India",India,Acting,"Kharaj Mukherjee or Kharaj Mukhopadhyay (born 7/7/1963) is an Indian actor, song writer, composer and singer. He made his debut in Bengali film with the film Hulusthul in 1980. In last 32 years he has worked in many films like Patalghar, Bye Bye Bangkok, Kahani, namesake, accident, Muktodhara, Special 26, Lafangey Parindey, Yuva, Parineeta, Laga Chunari mein daag, Chhaw-e chhuti, Jaatishwar etc. He is a student of the drama maestro Mr. Ramaprasad Banik. One of the finest actors in India, he is known for his excellence in both Commercial and natural acting. In 2012 film Kahaani, Mukherjee played the role of Inspector Chatterjee.Mukherjee won Bengal Film Journalists' Association – Best Male Playback Award in 2004 for the film Patalghar.",Unknown,,,https://image.tmdb.org/t/p/w500/gvRKdSuaVHY33NFSgGWNVTzLyWU.jpg,,,,,,,,,nm1425584,Q6400549,0.84
1015981,Jolly LLB 3,Raghunath Bhardwaj,11,1751364,Sushil Pandey,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/mYIQ9tj9eQaJqhtRiJ0PlLRgeLJ.jpg,,,,,,,,,,,0.17
1015981,Jolly LLB 3,Chanchal Chautala,12,86424,Shilpa Shukla,,Female,1982-02-22,,44,"Bihar, India",India,Acting,"Shilpa Shukla is an Indian theatre, television and Bollywood film actor. She is known for her roles in the 2007 sports drama Chak De! India and the 2013 neo-noir film B.A. Pass, for which she was awarded the Filmfare Critics Award for Best Actress.",Unknown,,,https://image.tmdb.org/t/p/w500/tSOAtTPNJbIb2Ldp52XgW27exFD.jpg,shilpashukla555,https://www.instagram.com/shilpashukla555/,,,,,,,nm1427076,Q7496769,0.65
1015981,Jolly LLB 3,SP Madan Singh,13,3683396,Sukumar Tudu,,Unknown,,,,,,Acting,,Unknown,,,https://image.tmdb.org/t/p/w500/aIyYltYErnO29Ir2ryTLlKzP9Vv.jpg,,,,,,,,,,,0.04
1015981,Jolly LLB 3,Tehsil Judge,14,2295063,Shubrajyoti Bharat,,Unknown,,,,,,Acting,,Unknown,,,,,,,,,,,,,,0.03
1222479,Mirai,Vedha Prajapati,0,2527498,Teja Sajja,Master Teja,Male,1995-08-23,,30,"Hyderabad, Telangana, India",India,Acting,"Teja Sajja  is an Indian actor who mainly works in Telugu films.

He is also known as Master Teja for his works in films as a Child Artist.",Unknown,,,https://image.tmdb.org/t/p/w500/ahHqj4ADMjwzoj6lNAv7D9sP8nM.jpg,,,,,,,,,nm1326000,Q27837994,0.41
1222479,Mirai,Mahabhir Lama,1,1013090,Manchu Manoj,Manoj Kumar Manchu | Manoj Manchu,Male,1983-05-20,,42,"Chennai, Tamil Nadu, India",India,Acting,"Manchu Manoj Kumar is an Indian film actor known for his works exclusively in Telugu cinema. Born to Telugu actor Mohan Babu, Manoj first appeared at the age of ten as a child artist in Major Chandrakanth.",Unknown,,,https://image.tmdb.org/t/p/w500/eNIxi8fVrv97VAhwPFiw6iSU2Y1.jpg,,,HeroManoj1,https://twitter.com/HeroManoj1,actormanchumanoj,https://www.facebook.com/actormanchumanoj,,,nm2486247,Q6751191,0.54
1222479,Mirai,Vibha,2,3523721,Ritika Nayak,Rithika Nayak | Ritika Naayak | Rithika Naayak,Female,1997-05-15,,28,"New Delhi, India",India,Acting,"Ritika Nayak is an Indian film actress and model, who mainly works in the Telugu Film Industry.",Unknown,,,https://image.tmdb.org/t/p/w500/6KyRbryxk9Od1goIDGlK3GodKlp.jpg,ritika_nayak__,https://www.instagram.com/ritika_nayak__/,RitikaNayak_,https://twitter.com/RitikaNayak_,,,,,nm13649525,Q133888450,0.26
1222479,Mirai,Banshi,3,76790,Raj Zutshi,Rajendra Zutshi | Nath Zutshi | Rajendranath Zutshi,Male,1961-02-04,,65,"Srinagar, Jammu and Kashmir, India",India,Acting,,Married,Nuzhat Khan,,https://image.tmdb.org/t/p/w500/aJmWL08uj2oVGd2cJmBuzNSO2LY.jpg,,,,,,,,,nm0958861,Q6317475,0.96
1222479,Mirai,Jaithraya,4,215910,Rana Daggubati,Rana,Male,1984-12-14,,41,"Chennai, Tamil Nadu, India",India,Acting,"Rana Daggubati is an Indian film actor, producer, Visual Effects co-ordinator,and photographer known for his works in Telugu cinema, Tamil cinema and Bollywood.

As a Visual Effects producer, Rana won the State Nandi Award for Best Special Effects in 2006 for the Telugu film Sainikudu starring Mahesh Babu. In 2006, he received the National Film Award for co-producing Bommalata – A Bellyful of Dreams. In 2010, he made his acting debut with the Telugu blockbuster Leader, for which he won the Filmfare Award for Best Male Debut – South. He received critical acclaim for his performance in the 2012 crime thriller film Krishnam Vande Jagadgurum. In 2015, he starred as the main antagonist in Baahubali: The Beginning, which recorded the highest gross opening for an Indian film.",Unknown,,,https://image.tmdb.org/t/p/w500/dCQE1CoWWc6RoXUTxOKjAXO8KDr.jpg,,,RanaDaggubati,https://twitter.com/RanaDaggubati,RanaDaggubati,https://www.facebook.com/RanaDaggubati,,,nm2281292,Q3418709,2.6
1222479,Mirai,Ambika,5,145628,Shriya Saran,Shreya | Shriya Saran Bhatnagar | श्रिया सरन भटनागर | Sriya Saran | Shreya Saran,Female,1982-09-11,,43,"Dehradun, Uttarakhand, India",India,Acting,"Shriya Saran also known by the mononym Shriya, is an Indian film actress, model and presenter. She has worked in mulitple of the regional industries of Indian cinema, including Hindi, Tamil, and Telugu language films, as well as a few films in English, Malayalam and Kannada. Saran made her film debut in 2001 with Ishtam and had her first commercial success with the Telugu film Santhosham (2002). She would subsequently appear in several Telugu films, while making in-roads in the Hindi and Tamil film industries. In 2007, Saran starred in Sivaji: The Boss, the highest grossing Tamil film at that time. Her following projects include such Tamil films as Azhagiya Tamil Magan (2007) and Kanthaswamy (2009), as well as high-budget Hindi productions like Mission Istanbul (2008), her roles in which h",Unknown,,,https://image.tmdb.org/t/p/w500/ioOgKBSCJhOdKoZpg86ld7zANbf.jpg,shriya_saran1109,https://www.instagram.com/shriya_saran1109/,shriya1109,https://twitter.com/shriya1109,ShriyaSaranOfficial,https://www.facebook.com/ShriyaSaranOfficial,,,nm1328152,Q292943,1.95
